,phrase,label,sentiment,subjectivity,language,count
Holodomor-Resolution,Holodomor-Resolution,LOC,0.7,0.0,de,2
Metzgerstheke,Metzgerstheke,LOC,1.0,0.0,de,2
Kramatorsk +++,Kramatorsk +++,LOC,-0.35,0.0,de,2
Ukraine-Besuch,Ukraine-Besuch,LOC,-0.9625,0.0,de,2
Bundesadler,Bundesadler,LOC,0.7,0.0,de,2
Abgewickelt,Abgewickelt,LOC,0.0,0.0,de,2
Statistischen Landesamtes,Statistischen Landesamtes,LOC,0.0,0.0,de,2
Corona-Lockdown,Corona-Lockdown,LOC,0.0,0.0,de,2
Jahresverbrauchs,Jahresverbrauchs,LOC,0.35,0.0,de,2
Piscine Global Europe,Piscine Global Europe,LOC,0.0,0.0,de,2
Reisen,Reisen,LOC,0.0,0.0,de,2
Golf von Oman,Golf von Oman,LOC,0.0,0.0,de,2
Energiekriese,Energiekriese,LOC,0.0,1.0,de,2
Cisowo,Cisowo,LOC,0.0,0.0,de,2
Kloster Banz,Kloster Banz,LOC,0.0,1.0,de,2
Sachsen-Anhalts,Sachsen-Anhalts,LOC,0.0,0.0,de,2
Wetterlage im Ticker,Wetterlage im Ticker,LOC,0.0,0.0,de,2
Asiaten,Asiaten,LOC,0.0,0.0,de,2
Kommungen,Kommungen,LOC,0.0,0.0,de,2
Bayerischen Landtag,Bayerischen Landtag,LOC,0.0,0.0,de,2
Neuss,Neuss,LOC,0.0,0.0,de,2
Rohstoffbedarfs,Rohstoffbedarfs,LOC,0.7,0.0,de,2
Ottawa,Ottawa,LOC,1.0,0.0,de,2
Öl-Unfall,Öl-Unfall,LOC,0.0,0.0,de,2
Kampfjetdebatte +++ Bundeskanzler,Kampfjetdebatte +++ Bundeskanzler,LOC,-0.7,0.0,de,2
Dänen,Dänen,LOC,0.5,0.0,de,2
Przewodów,Przewodów,LOC,0.0,0.5,de,2
Sizilien,Sizilien,LOC,0.0,0.0,de,2
Baden-Baden,Baden-Baden,LOC,0.35,0.0,de,2
Wolga,Wolga,LOC,0.35,0.0,de,2
Gemeinde Taufkirchen,Gemeinde Taufkirchen,LOC,0.0,0.0,de,2
Bundesamt,Bundesamt,LOC,-0.35,0.0,de,2
Hochtemperaturwärme,Hochtemperaturwärme,LOC,0.0,0.0,de,2
Bayern-Bossen,Bayern-Bossen,LOC,0.0,0.0,de,2
Richtwertmieten,Richtwertmieten,LOC,0.0,0.0,de,2
Kasachstans,Kasachstans,LOC,0.35,0.0,de,2
Gotteshäusern,Gotteshäusern,LOC,0.0,0.0,de,2
Talbach,Talbach,LOC,0.35,0.0,de,2
Öfingen,Öfingen,LOC,0.35,0.0,de,2
Bad Dürrheim,Bad Dürrheim,LOC,0.35,0.0,de,2
Tirols,Tirols,LOC,0.0,0.0,de,2
Isenbrücke,Isenbrücke,LOC,0.0,0.0,de,2
Wohnviertel,Wohnviertel,LOC,0.0,0.0,de,2
Gütersloh,Gütersloh,LOC,-0.7,0.0,de,2
Petersburger,Petersburger,LOC,0.175,0.2,de,2
Hinterzarten,Hinterzarten,LOC,-1.0,0.0,de,2
Provisions-Links,Provisions-Links,LOC,-0.25,0.25,de,2
Armutsbetroffene,Armutsbetroffene,LOC,0.0,0.0,de,2
Fa,Fa,LOC,0.0,0.0,de,2
Mikolaijev,Mikolaijev,LOC,0.0,0.0,de,2
NurPhoto,NurPhoto,LOC,0.0,0.0,de,2
Umweltminist,Umweltminist,LOC,0.0,0.0,de,2
Bundesamtes für Bevölkerungsschutz,Bundesamtes für Bevölkerungsschutz,LOC,0.0,0.0,de,2
Te,Te,LOC,0.0,0.0,de,2
Neuer-Beben!,Neuer-Beben!,LOC,0.0,0.0,de,2
Deutsc,Deutsc,LOC,-0.35,0.5,de,2
Weßling,Weßling,LOC,1.0,0.0,de,2
Oblast Saporischschja,Oblast Saporischschja,LOC,-0.425,0.0,de,2
Durban,Durban,LOC,0.5,0.0,de,2
US-Reporter,US-Reporter,LOC,0.0,0.0,de,2
Spahn,Spahn,LOC,0.0,0.0,de,2
Bayernwerk Natur,Bayernwerk Natur,LOC,0.0,1.0,de,2
Skiunfällen,Skiunfällen,LOC,-1.0,0.0,de,2
Stadt Düsseldorf,Stadt Düsseldorf,LOC,0.0,0.0,de,2
Macron,Macron,LOC,0.0,0.65,de,2
U.S.,U.S.,LOC,0.0,0.0,de,2
Bilohoriwka,Bilohoriwka,LOC,0.07500000000000001,0.0,de,2
Lebensabfällen,Lebensabfällen,LOC,0.35,0.0,de,2
Helmholtz-Zentrum,Helmholtz-Zentrum,LOC,0.0,0.0,de,2
Tausenden Wärmestuben,Tausenden Wärmestuben,LOC,0.0,0.0,de,2
Krem,Krem,LOC,0.0,0.0,de,2
Westdeutschland,Westdeutschland,LOC,0.0,1.0,de,2
Tel Aviv,Tel Aviv,LOC,-0.5,0.0,de,2
Merkur.de,Merkur.de,LOC,-0.35,0.0,de,2
Raffineriemarge,Raffineriemarge,LOC,0.0,0.0,de,2
Warme Pullover,Warme Pullover,LOC,0.0,0.0,de,2
europäischen Minimalsatz,europäischen Minimalsatz,LOC,0.0,0.0,de,2
Abwrackprämien,Abwrackprämien,LOC,0.0,0.0,de,2
Loisach-Isar-Kanal,Loisach-Isar-Kanal,LOC,0.0,1.0,de,2
Dauerkrisenmodus,Dauerkrisenmodus,LOC,0.0,0.0,de,2
Jupiter,Jupiter,LOC,0.35,0.0,de,2
Heatle,Heatle,LOC,0.0,0.0,de,2
Milliardeneinbußen,Milliardeneinbußen,LOC,0.0,0.0,de,2
Pentagon-Leaks,Pentagon-Leaks,LOC,0.35,0.0,de,2
U,U,LOC,0.0,0.0,de,2
Straßenbauamt,Straßenbauamt,LOC,0.0,0.0,de,2
Entwic,Entwic,LOC,0.0,0.0,de,2
Danziger,Danziger,LOC,0.0,0.0,de,2
Bundesliga-Profis,Bundesliga-Profis,LOC,0.85,0.0,de,2
Stadt Slowjansk,Stadt Slowjansk,LOC,-0.5,0.0,de,2
Landkreis Würzburg,Landkreis Würzburg,LOC,-0.175,0.25,de,2
Wetterpanorama,Wetterpanorama,LOC,0.0,0.0,de,2
Gladbachs,Gladbachs,LOC,0.35,0.0,de,2
Pokal-K.-o,Pokal-K.-o,LOC,-0.7,0.0,de,2
Dortmunds,Dortmunds,LOC,0.35,0.0,de,2
Bremen-Huchting,Bremen-Huchting,LOC,0.0,1.0,de,2
Wetteraukreis,Wetteraukreis,LOC,-0.5,0.0,de,2
Ross Island,Ross Island,LOC,0.0,0.0,de,2
alleinlassen,alleinlassen,LOC,0.0,0.0,de,2
Katharinenkirche,Katharinenkirche,LOC,0.35,0.0,de,2
Schloss Neuschwanstein,Schloss Neuschwanstein,LOC,0.0,0.0,de,2
Militärflugplatz Hahn,Militärflugplatz Hahn,LOC,0.0,0.0,de,2
Ohmstraße,Ohmstraße,LOC,0.0,0.0,de,2
Panzerfrage,Panzerfrage,LOC,0.0,0.0,de,2
Schwedin,Schwedin,LOC,0.0,0.0,de,2
Katastrophenschützer,Katastrophenschützer,LOC,-0.25,0.25,de,2
Spittal,Spittal,LOC,0.5,0.0,de,2
WM-Latten,WM-Latten,LOC,0.0,0.0,de,2
Investmentchancen,Investmentchancen,LOC,0.0,0.0,de,2
Öltürme,Öltürme,LOC,-1.0,0.0,de,2
Wohlstands-Paradies,Wohlstands-Paradies,LOC,0.0,0.0,de,2
Cortina d'Ampezzo,Cortina d'Ampezzo,LOC,0.0,0.0,de,2
Fernwärmbremse,Fernwärmbremse,LOC,0.0,0.0,de,2
New Yorker,New Yorker,LOC,-0.5,0.0,de,2
Flughafen Hahn,Flughafen Hahn,LOC,0.0,0.0,de,2
Kriegsangst,Kriegsangst,LOC,-0.35,0.0,de,2
Catering-Firmen,Catering-Firmen,LOC,0.27499999999999997,0.0,de,2
Schlottern,Schlottern,LOC,0.0,0.0,de,2
Schwabens,Schwabens,LOC,0.0,0.0,de,2
US-Leaks,US-Leaks,LOC,0.7,0.0,de,2
den Niederlanden,den Niederlanden,LOC,0.0,0.0,de,2
Ökostrom-Ziele,Ökostrom-Ziele,LOC,0.0,1.0,de,2
Regionalliga-Derbys,Regionalliga-Derbys,LOC,0.0,0.0,de,2
Stadions,Stadions,LOC,0.35,0.0,de,2
Coronazahlen,Coronazahlen,LOC,0.0,0.0,de,2
Brexit,Brexit,LOC,0.0,0.0,de,2
Dauer-Alarmbereitschaft,Dauer-Alarmbereitschaft,LOC,0.0,0.0,de,2
Breisgauer,Breisgauer,LOC,1.0,0.0,de,2
Tournai,Tournai,LOC,0.54,0.0,de,2
Slowiansk,Slowiansk,LOC,0.35,0.0,de,2
Russland +++ Schweiz,Russland +++ Schweiz,LOC,0.7,0.0,de,2
Konzerthaus Dortmund,Konzerthaus Dortmund,LOC,0.5,0.0,de,2
Kreml Kiew,Kreml Kiew,LOC,-1.0,0.0,de,2
Bundesamt für Katastrophenhilfe,Bundesamt für Katastrophenhilfe,LOC,0.5,0.0,de,2
Jena,Jena,LOC,0.0,0.0,de,2
Ukraine-Äußerungen +++,Ukraine-Äußerungen +++,LOC,-0.7,0.0,de,2
Kruger-Nationalpark,Kruger-Nationalpark,LOC,-0.5,0.0,de,2
Selenski-Besuch,Selenski-Besuch,LOC,-0.7,0.0,de,2
Leisten,Leisten,LOC,0.0,0.0,de,2
Microsoft-Dienste,Microsoft-Dienste,LOC,0.7,0.0,de,2
nw.de-Liveblog,nw.de-Liveblog,LOC,-1.0,0.0,de,2
Kreuzwegprozession,Kreuzwegprozession,LOC,0.0,0.0,de,2
Brüssel +++,Brüssel +++,LOC,-0.7,0.0,de,2
Russland +++ Scholz,Russland +++ Scholz,LOC,0.0,0.0,de,2
Wiener Platz,Wiener Platz,LOC,0.0,0.0,de,2
Transatlantiker,Transatlantiker,LOC,0.0,0.0,de,2
Medientycoon,Medientycoon,LOC,0.0,0.0,de,2
Ex-Premier,Ex-Premier,LOC,0.0,0.0,de,2
Schonach,Schonach,LOC,-1.0,0.0,de,2
Luftalarm,Luftalarm,LOC,0.0,0.0,de,2
Marienpark,Marienpark,LOC,0.0,0.0,de,2
Holländer,Holländer,LOC,-0.7749999999999999,0.0,de,2
Corona-Schutzverordnungen,Corona-Schutzverordnungen,LOC,0.0,0.0,de,2
Z,Z,LOC,0.0,0.0,de,2
Straßencafé,Straßencafé,LOC,0.0,0.0,de,2
Wolkenmix,Wolkenmix,LOC,-0.7,0.0,de,2
Bad Lauchstädt,Bad Lauchstädt,LOC,0.0,0.0,de,2
Bernburg,Bernburg,LOC,0.0,0.0,de,2
Westukraine,Westukraine,LOC,0.0,0.0,de,2
Ampel-Bündnis,Ampel-Bündnis,LOC,0.0,0.0,de,2
Start-up-Labor,Start-up-Labor,LOC,0.35,0.0,de,2
Düsseldorf Italiens,Düsseldorf Italiens,LOC,0.0,0.0,de,2
Schloss Meseberg,Schloss Meseberg,LOC,0.35,0.0,de,2
Südostasiens,Südostasiens,LOC,0.0,0.0,de,2
Nordwest Syriens,Nordwest Syriens,LOC,0.0,0.0,de,2
Corona-Welle,Corona-Welle,LOC,0.0,0.0,de,2
Hawaii,Hawaii,LOC,0.0,0.0,de,2
Statistische Landesamt am Montag,Statistische Landesamt am Montag,LOC,0.0,0.0,de,2
Total,Total,LOC,0.5,0.0,de,2
Wasserstoffnetzes,Wasserstoffnetzes,LOC,0.0,0.0,de,2
Konsumlaune,Konsumlaune,LOC,0.0,1.0,de,2
Planica,Planica,LOC,1.0,0.0,de,2
Vier-Tage-Woche,Vier-Tage-Woche,LOC,0.0,0.0,de,2
Helsinki,Helsinki,LOC,-0.7,0.0,de,2
Russla,Russla,LOC,0.35,0.0,de,2
Gasbedarfs,Gasbedarfs,LOC,-0.5,0.0,de,2
Lo,Lo,LOC,0.0,0.0,de,2
Gesprächskanal,Gesprächskanal,LOC,1.0,0.0,de,2
Sparmodus,Sparmodus,LOC,0.0,1.0,de,2
Brjansk Terror,Brjansk Terror,LOC,0.0,0.0,de,2
Oberndorf,Oberndorf,LOC,0.0,0.0,de,2
Landkreis Börde,Landkreis Börde,LOC,0.0,0.0,de,2
Donezk +++,Donezk +++,LOC,0.0,0.0,de,2
Salzlandkreis,Salzlandkreis,LOC,0.0,0.0,de,2
Donezker,Donezker,LOC,0.0,0.0,de,2
Silvesterwochenende,Silvesterwochenende,LOC,0.0,0.0,de,2
Schweizer Gebirge,Schweizer Gebirge,LOC,0.0,0.0,de,2
besorgniserre,besorgniserre,LOC,0.0,0.0,de,2
Bundesbankchef Nagel und Wirtschaftsweise,Bundesbankchef Nagel und Wirtschaftsweise,LOC,0.0,0.0,de,2
Dec,Dec,LOC,0.0,0.0,de,2
Kommunen,Kommunen,LOC,-0.5,0.5,de,2
Vilnius,Vilnius,LOC,0.0,0.0,de,2
Kanadas,Kanadas,LOC,0.0,0.5,de,2
Neubiberg,Neubiberg,LOC,0.0,0.0,de,2
Topspielen,Topspielen,LOC,1.0,0.0,de,2
Großraum London,Großraum London,LOC,0.7,0.0,de,2
Wiener Becken,Wiener Becken,LOC,0.0,0.0,de,2
Bitahleten,Bitahleten,LOC,0.0,0.0,de,2
Harlaching,Harlaching,LOC,0.0,0.0,de,2
Titisee-Neustadt,Titisee-Neustadt,LOC,0.0,0.0,de,2
EU-Ländern,EU-Ländern,LOC,0.0,0.0,de,2
Minsker,Minsker,LOC,-1.0,0.0,de,2
Melitopol,Melitopol,LOC,-1.0,0.0,de,2
Newstic,Newstic,LOC,0.0,0.0,de,2
Tbilissi,Tbilissi,LOC,-0.5,0.0,de,2
Montafon,Montafon,LOC,0.0,0.0,de,2
Inflationszahlen,Inflationszahlen,LOC,0.0,0.0,de,2
Offshore-Windparks,Offshore-Windparks,LOC,0.0,1.0,de,2
British Columbia,British Columbia,LOC,0.0,0.0,de,2
Kopfbälle,Kopfbälle,LOC,0.7,0.0,de,2
Zuger,Zuger,LOC,0.0,0.5,de,2
Malmendier,Malmendier,LOC,0.0,0.0,de,2
Erdinger Innenstadt,Erdinger Innenstadt,LOC,0.0,0.0,de,2
Inflationswelle,Inflationswelle,LOC,0.35,0.0,de,2
Paris Saint-Germain,Paris Saint-Germain,LOC,-0.35,0.0,de,2
Greifswald,Greifswald,LOC,0.7,0.0,de,2
Bundesliga-Spieltag,Bundesliga-Spieltag,LOC,0.0,0.0,de,2
Söder-Schule,Söder-Schule,LOC,0.7,0.0,de,2
Villa Stuck,Villa Stuck,LOC,0.0,0.0,de,2
Giesinger Poesieboten,Giesinger Poesieboten,LOC,0.0,0.0,de,2
Gashandel,Gashandel,LOC,0.0,0.0,de,2
Hamburgs Arbeitsagenturchef,Hamburgs Arbeitsagenturchef,LOC,0.7,0.0,de,2
Ukrainischer,Ukrainischer,LOC,-0.5,0.0,de,2
Sanierungspauschalen,Sanierungspauschalen,LOC,0.0,0.0,de,2
"Gas""-Bonus","Gas""-Bonus",LOC,0.35,0.0,de,2
Energie-Schock,Energie-Schock,LOC,0.0,0.0,de,2
Weissrussland,Weissrussland,LOC,-0.5,0.0,de,2
Zahlungsstörungen,Zahlungsstörungen,LOC,0.0,0.0,de,2
Pfistermühle,Pfistermühle,LOC,1.0,0.0,de,2
Sauerland,Sauerland,LOC,0.0,0.0,de,2
Traditionsessen,Traditionsessen,LOC,0.15000000000000002,0.0,de,2
Gasverbräuche,Gasverbräuche,LOC,0.0,0.0,de,2
Getreideexports,Getreideexports,LOC,0.0,1.0,de,2
Altstadt,Altstadt,LOC,-0.35,0.0,de,2
Drohnenattacke,Drohnenattacke,LOC,0.0,0.0,de,2
Spezialoperation,Spezialoperation,LOC,0.0,0.0,de,2
Ruhrpott,Ruhrpott,LOC,0.175,0.25,de,2
Si,Si,LOC,0.0,0.0,de,2
Gelsenkirchen,Gelsenkirchen,LOC,0.0,0.0,de,2
Alpenraum,Alpenraum,LOC,0.0,0.0,de,2
Klimafreundliche Heiztechnologien,Klimafreundliche Heiztechnologien,LOC,0.0,1.0,de,2
Ölheizung</li><li,Ölheizung</li><li,LOC,0.0,1.0,de,2
Großmarkt,Großmarkt,LOC,0.0,0.0,de,2
Washington +++ Belarus,Washington +++ Belarus,LOC,0.0,0.0,de,2
Leoparden,Leoparden,LOC,1.0,0.0,de,2
Hotel,Hotel,LOC,-0.35,0.0,de,2
Atomwaffen-Obergrenze,Atomwaffen-Obergrenze,LOC,0.0,0.0,de,2
Neuschnee,Neuschnee,LOC,0.0,0.0,de,2
Landkreis Erie County,Landkreis Erie County,LOC,-0.4666666666666666,0.3333333333333333,de,2
Minus,Minus,LOC,0.0,0.0,de,2
Dauerfrost,Dauerfrost,LOC,0.0,0.0,de,2
Osteuropäern,Osteuropäern,LOC,-0.35,0.0,de,2
Thüringer Landesregierung,Thüringer Landesregierung,LOC,0.0,1.0,de,2
Volksrepublik Russland,Volksrepublik Russland,LOC,0.0,0.0,de,2
Po,Po,LOC,0.0,0.5,de,2
Lyon,Lyon,LOC,0.0,0.0,de,2
Schwarzen Meer +++ Erdogan,Schwarzen Meer +++ Erdogan,LOC,-0.35,0.0,de,2
Winter-Rabattaktionen,Winter-Rabattaktionen,LOC,-0.7,0.0,de,2
Haus Menschen,Haus Menschen,LOC,0.0,1.0,de,2
Rostocker,Rostocker,LOC,-0.35,0.5,de,2
Vilsbiburg,Vilsbiburg,LOC,1.0,0.0,de,2
Ölaktien,Ölaktien,LOC,0.0,0.0,de,2
Ost-Ausschuss,Ost-Ausschuss,LOC,0.0,0.0,de,2
Mini-Windräder,Mini-Windräder,LOC,0.0,0.0,de,2
Glätteunfälle,Glätteunfälle,LOC,0.0,1.0,de,2
Linzer,Linzer,LOC,0.0,0.0,de,2
Oldenburg,Oldenburg,LOC,0.0,0.0,de,2
Würzburg,Würzburg,LOC,0.35,0.0,de,2
Berchtesgaden,Berchtesgaden,LOC,1.0,0.0,de,2
Wachstumsverluste,Wachstumsverluste,LOC,0.0,0.0,de,2
Les Bleus,Les Bleus,LOC,0.0,0.0,de,2
Haie,Haie,LOC,0.35,0.0,de,2
Vorarlberger,Vorarlberger,LOC,0.5,0.0,de,2
Industriestandorts Schwedt,Industriestandorts Schwedt,LOC,0.0,1.0,de,2
Tschechische Republik,Tschechische Republik,LOC,-0.5,0.5,de,2
Bergtunnel,Bergtunnel,LOC,-0.5,0.0,de,2
Geheimtraining,Geheimtraining,LOC,0.0,0.0,de,2
Wüste,Wüste,LOC,0.5,0.0,de,2
höber,höber,LOC,0.0,0.0,de,2
City,City,LOC,-0.15000000000000002,0.0,de,2
Luxusbranche,Luxusbranche,LOC,0.0,0.0,de,2
Tierhäuser,Tierhäuser,LOC,0.5,0.5,de,2
griechische Regierung,griechische Regierung,LOC,0.35,0.0,de,2
Bayern-Fan,Bayern-Fan,LOC,0.0,0.0,de,2
Raffinerie Schwedt,Raffinerie Schwedt,LOC,0.0,0.0,de,2
Hessen Forst,Hessen Forst,LOC,0.0,0.0,de,2
Energiepreisexplosion,Energiepreisexplosion,LOC,0.0,0.0,de,2
Bachmut +++ Russland,Bachmut +++ Russland,LOC,0.7,0.0,de,2
Kanadier,Kanadier,LOC,0.0,0.0,de,2
Terminkontrakt,Terminkontrakt,LOC,0.0,0.0,de,2
Erzbistum München,Erzbistum München,LOC,0.35,0.0,de,2
Ruins,Ruins,LOC,0.0,0.0,de,2
Stadtwerke-Kunden,Stadtwerke-Kunden,LOC,0.7,0.0,de,2
Berdjansk,Berdjansk,LOC,0.0,0.0,de,2
Schnee,Schnee,LOC,0.0,0.0,de,2
Justizvollzugsanstalt Burg,Justizvollzugsanstalt Burg,LOC,0.0,0.0,de,2
Parma,Parma,LOC,0.0,0.0,de,2
Burg,Burg,LOC,-1.0,0.0,de,2
Lieferkettenprobleme,Lieferkettenprobleme,LOC,0.0,0.0,de,2
Halle-Attentäter,Halle-Attentäter,LOC,0.0,0.0,de,2
dänischen Grenze,dänischen Grenze,LOC,-1.0,0.0,de,2
Fosen,Fosen,LOC,-0.35,0.0,de,2
Infrastruktur-Firmen,Infrastruktur-Firmen,LOC,0.0,0.0,de,2
Klimafront,Klimafront,LOC,0.0,0.0,de,2
Windrädern auf See,Windrädern auf See,LOC,0.0,0.0,de,2
Aufbruchsignal,Aufbruchsignal,LOC,0.0,0.0,de,2
Streetart-Künstlers Banksy,Streetart-Künstlers Banksy,LOC,0.0,0.0,de,2
Eisbahn,Eisbahn,LOC,0.0,0.0,de,2
Wahrheit-Verbrauchertipp,Wahrheit-Verbrauchertipp,LOC,0.0,0.0,de,2
Fo,Fo,LOC,0.5,0.0,de,2
Hofbräuhaus,Hofbräuhaus,LOC,1.0,0.0,de,2
südamerikanische Land,südamerikanische Land,LOC,0.0,0.0,de,2
Einfamilienhaus,Einfamilienhaus,LOC,0.0,0.0,de,2
Netzagentur-Chef Müller,Netzagentur-Chef Müller,LOC,0.3499999999999999,0.0,de,2
Berli,Berli,LOC,0.0,0.0,de,2
Preis-Erhöhungen,Preis-Erhöhungen,LOC,-0.75,0.25,de,2
Paris St. Germain,Paris St. Germain,LOC,-1.0,0.0,de,2
US-Ölriesen,US-Ölriesen,LOC,1.0,0.0,de,2
Bankenkrise,Bankenkrise,LOC,0.0,0.5,de,2
Flughafen München,Flughafen München,LOC,0.0,0.0,de,2
Ismaning,Ismaning,LOC,0.0,0.0,de,2
Ottobrunner Eisstadion,Ottobrunner Eisstadion,LOC,-0.35,0.5,de,2
Öl,Öl,LOC,-0.5,0.0,de,2
Kishida,Kishida,LOC,-0.38333333333333336,0.0,de,2
Grazer,Grazer,LOC,0.0,0.0,de,2
Ost-Ukraine,Ost-Ukraine,LOC,-0.5,0.0,de,2
Lavanttal,Lavanttal,LOC,-0.7,0.0,de,2
Vergewaltigungen,Vergewaltigungen,LOC,-1.0,0.0,de,2
Windrädern auf dem Land,Windrädern auf dem Land,LOC,0.0,0.0,de,2
Monschau-Höfen,Monschau-Höfen,LOC,0.0,0.5,de,2
Monschau,Monschau,LOC,0.0,0.5,de,2
Kuwaits,Kuwaits,LOC,-0.5,0.0,de,2
Bidens,Bidens,LOC,0.0,0.0,de,2
Obergrashof,Obergrashof,LOC,-0.7,0.0,de,2
Sanierungszwang,Sanierungszwang,LOC,0.0,0.0,de,2
Wassersportmesse Boot,Wassersportmesse Boot,LOC,0.0,0.0,de,2
Nowomoskowsk,Nowomoskowsk,LOC,-0.39999999999999997,0.0,de,2
Ukraine +++ Grüne,Ukraine +++ Grüne,LOC,-0.25,0.0,de,2
EU-Land Rumänien,EU-Land Rumänien,LOC,0.7,0.0,de,2
Schnäppchen,Schnäppchen,LOC,0.13,0.0,de,2
Öl-Preisdeckel,Öl-Preisdeckel,LOC,0.35,0.0,de,2
Ottobrunn,Ottobrunn,LOC,-0.35,0.0,de,2
Vuhledar,Vuhledar,LOC,1.0,0.0,de,2
Hongkong,Hongkong,LOC,0.0,0.0,de,2
Warme Würze,Warme Würze,LOC,0.0,0.0,de,2
Johnson Controls,Johnson Controls,LOC,0.35,0.0,de,2
Netto-Null-Gebäude,Netto-Null-Gebäude,LOC,0.35,0.0,de,2
Allerheiligen Hofkirche,Allerheiligen Hofkirche,LOC,1.0,0.0,de,2
Grossi,Grossi,LOC,0.35,0.0,de,2
Inflationsgeld,Inflationsgeld,LOC,0.0,0.0,de,2
Stadtwerke Fürstenfeldbruck,Stadtwerke Fürstenfeldbruck,LOC,0.0,0.0,de,2
Deutschlands Gas-Deal,Deutschlands Gas-Deal,LOC,-0.1333333333333333,0.0,de,2
Ölbranche,Ölbranche,LOC,0.0,1.0,de,2
Erstgeburt,Erstgeburt,LOC,0.7,0.0,de,2
Tripolis,Tripolis,LOC,0.0,0.0,de,2
Bundesregierung Klinken,Bundesregierung Klinken,LOC,0.5249999999999999,0.25,de,2
Tourismusmesse CMT,Tourismusmesse CMT,LOC,0.0,0.0,de,2
Treibhausgasausstoßes des Landes,Treibhausgasausstoßes des Landes,LOC,0.0,0.0,de,2
Galeria Kaufhof,Galeria Kaufhof,LOC,0.7,0.0,de,2
Halle 4,Halle 4,LOC,0.0,0.0,de,2
Glühwein-Saison,Glühwein-Saison,LOC,0.0,0.0,de,2
Bezirk Kirchdorf,Bezirk Kirchdorf,LOC,0.0,0.0,de,2
Neuried,Neuried,LOC,0.0,0.0,de,2
Holzpreise,Holzpreise,LOC,0.35,0.0,de,2
Osteuropaexperten,Osteuropaexperten,LOC,-1.0,0.0,de,2
Land Bremsen,Land Bremsen,LOC,0.35,0.0,de,2
Seleção,Seleção,LOC,0.85,0.0,de,2
Bundeslands,Bundeslands,LOC,0.0,1.0,de,2
Bezirk Kirchdorf an der Krems,Bezirk Kirchdorf an der Krems,LOC,0.0,0.0,de,2
Oberhof,Oberhof,LOC,1.0,0.0,de,2
Davoser Bergen,Davoser Bergen,LOC,0.0,1.0,de,2
Nieder,Nieder,LOC,0.0,0.0,de,2
Nachbarland Moldau,Nachbarland Moldau,LOC,0.7,0.0,de,2
Strom-Preisbremse,Strom-Preisbremse,LOC,0.35,0.0,de,2
Fußball-Deutschland,Fußball-Deutschland,LOC,-0.35,0.0,de,2
Kurden,Kurden,LOC,0.35,0.0,de,2
Br,Br,LOC,0.35,0.0,de,2
Energiepreisfront,Energiepreisfront,LOC,-1.0,0.0,de,2
Neuköllner,Neuköllner,LOC,0.0,0.0,de,2
Parallel-Krisen,Parallel-Krisen,LOC,0.85,0.0,de,2
Rage,Rage,LOC,0.0,0.0,de,2
Weyarn,Weyarn,LOC,0.0,0.0,de,2
Heizkellern,Heizkellern,LOC,0.0,0.0,de,2
Göppingen,Göppingen,LOC,0.35,0.0,de,2
Mallorca,Mallorca,LOC,0.0,0.5,de,2
Alaskas,Alaskas,LOC,0.0,0.0,de,2
Vager Ausblick,Vager Ausblick,LOC,-0.35,0.0,de,2
Russische Duma,Russische Duma,LOC,0.35,0.0,de,2
Wochenvergleich,Wochenvergleich,LOC,0.0,0.0,de,2
Deutschlan,Deutschlan,LOC,0.0,0.0,de,2
Gefangenenaustausch,Gefangenenaustausch,LOC,0.0,0.0,de,2
Allgemeinen,Allgemeinen,LOC,1.0,0.0,de,2
Wetter-Ticker,Wetter-Ticker,LOC,0.0,0.0,de,2
Minus-Temperaturen,Minus-Temperaturen,LOC,-0.7,0.0,de,2
Phosphorbomben,Phosphorbomben,LOC,0.0,1.0,de,2
Volksrepublik Donezk,Volksrepublik Donezk,LOC,0.0,0.0,de,2
Franzose,Franzose,LOC,0.0,0.0,de,2
Dachauer,Dachauer,LOC,0.0,0.0,de,2
Wind-Pyramide,Wind-Pyramide,LOC,0.0,0.0,de,2
Berghülen,Berghülen,LOC,0.0,0.0,de,2
Manila,Manila,LOC,0.0,0.0,de,2
Oriental Mindoro,Oriental Mindoro,LOC,0.0,0.0,de,2
Airdrop-Funktion,Airdrop-Funktion,LOC,0.0,0.0,de,2
Kreuz München Süd,Kreuz München Süd,LOC,0.0,0.0,de,2
CHANGSHA,CHANGSHA,LOC,0.0,0.0,de,2
Autobahn A8,Autobahn A8,LOC,0.0,0.0,de,2
Beitostölen,Beitostölen,LOC,-0.7,0.0,de,2
Mixed-Staffelrennen,Mixed-Staffelrennen,LOC,-0.7,0.0,de,2
Norditalien,Norditalien,LOC,-1.0,0.0,de,2
Lambertz,Lambertz,LOC,0.0,0.0,de,2
Houston,Houston,LOC,0.0,0.0,de,2
Mietausfallrisiko,Mietausfallrisiko,LOC,0.5,0.0,de,2
Gardasee,Gardasee,LOC,0.5,0.0,de,2
Aramco,Aramco,LOC,0.0,0.0,de,2
Alabama,Alabama,LOC,-0.5,0.0,de,2
Walker County,Walker County,LOC,-0.5,0.0,de,2
Norweger,Norweger,LOC,0.5,0.0,de,2
proeuropäische Regierung,proeuropäische Regierung,LOC,0.0,0.0,de,2
Küstennähe,Küstennähe,LOC,0.7,0.0,de,2
