index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2024-09/01/us-regierung-sechs-tote-geiseln-im-gazastreifen-geborgen,https://www.zeit.de/news/2024-09/01/us-regierung-sechs-tote-geiseln-im-gazastreifen-geborgen,0,www.zeit.de,Gaza-Krieg: US-Regierung: Sechs tote Geiseln im Gazastreifen geborgen,Hier finden Sie Informationen zu dem Thema „Gaza-Krieg“. Lesen Sie jetzt „US-Regierung: Sechs tote Geiseln im Gazastreifen geborgen“.,https://img.zeit.de/news/2024-09/01/us-regierung-sechs-tote-geiseln-im-gazastreifen-geborgen-image-group/wide__1300x731,2024-09-01T03:53:12Z,,"Israels Militär hat nach US-Angaben die Leichen von sechs Geiseln im Gazastreifen geborgen. Darunter befinde sich der amerikanisch-israelische Staatsbürger Hersh Goldberg-Polin, gab US-Präsident Joe … [+1361 chars]",,de,'Krieg'
https://www.zeit.de/wissen/2024-08/trachten-oktoberfest-amerikaner-bayern-englisch-podcast,https://www.zeit.de/wissen/2024-08/trachten-oktoberfest-amerikaner-bayern-englisch-podcast,0,www.zeit.de,Trachten auf dem Oktoberfest: Oktoberfest: America goes bayrisch,"Plastikdirndl und aufgedruckte Lederhosen: Amerikaner, Briten und Bayern unterhalten sich über Tracht zum Oktoberfest. Plus: Jubiläum bei ""Breakfast at Tiffany’s""",https://img.zeit.de/zeit-verlag/2024-03/podcast-english-please-team/wide__1300x731,2024-09-01T04:00:06Z,,"© Amelie Niederbuchner für ZEIT ONLINE
Wo führt das bloß hin? Die Wiesn ist zumindest in Sachen Kleidung vom Volksfest zum Karneval mutiert. In dieser Folge diskutieren Spotlight und Business Spotli… [+865 chars]",,de,'Bayern'
https://www.zeit.de/politik/ausland/2024-09/gazastreifen-sechs-geiseln-tot-geborgen-israel,https://www.zeit.de/politik/ausland/2024-09/gazastreifen-sechs-geiseln-tot-geborgen-israel,0,www.zeit.de,Krieg im Nahen Osten: Armee birgt Leichen von sechs aus Israel verschleppten Geiseln,"In einem Tunnel nahe Rafah fand Israels Militär sechs Leichen, inzwischen wurden diese als Geiseln identifiziert. Laut der Armee wurden sie kurz vor der Bergung getötet.",https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2024-09-01T05:25:50Z,,Israels Armee hat im Gazastreifen die Leichen von sechs Geiseln geborgen. Das teilte das Militär auf X mit. Demnach konnten die Toten im Laufe der Nacht identifiziert werden. Am Abend hatte die Armee… [+2233 chars],,de,'Krieg'
https://www.welt.de/geschichte/zweiter-weltkrieg/article253283832/1-September-1939-Das-Wort-Krieg-war-verboten-wie-bei-Putin.html,https://www.welt.de/geschichte/zweiter-weltkrieg/article253283832/1-September-1939-Das-Wort-Krieg-war-verboten-wie-bei-Putin.html,0,www.welt.de,Wie Putin verboten auch die Nazis das Wort „Krieg“,"Die Stimmung war gedrückt in Deutschland am 1. September 1939: Eigentlich wollte in der Bevölkerung niemand wirklich einen Eroberungsfeldzug gegen Polen. Propagandaminister Joseph Goebbels griff zu einem Trick, den Russland auch heute noch benutzt.",https://img.welt.de/img/geschichte/zweiter-weltkrieg/mobile253283826/5677937697-ci16x9-w1200/Hitler-Reden-werden-wissenschaftlich-aufbereitet.jpg,2024-09-01T05:26:11Z,,Die Stimmung war gedrückt in Deutschland am 1. September 1939: Eigentlich wollte in der Bevölkerung niemand wirklich einen Eroberungsfeldzug gegen Polen. Propagandaminister Joseph Goebbels griff zu e… [+7547 chars],,de,'Putin'
https://www.welt.de/sport/olympia/article253295882/Paralympics-2024-Der-Pariser-Eiffelturm-wird-sich-fuer-immer-veraendern.html,https://www.welt.de/sport/olympia/article253295882/Paralympics-2024-Der-Pariser-Eiffelturm-wird-sich-fuer-immer-veraendern.html,0,www.welt.de,Der Eiffelturm wird sich für immer verändern,"Als dauerhaftes Erbe der Sommerspiele werden die olympischen Ringe auf dem Eiffelturm in Paris bleiben. Das hat Bürgermeisterin Anne Hidalgo angekündigt. Allerdings nicht im Original, denn im Winter würde das zu einem Problem werden.",https://img.welt.de/img/sport/olympia/mobile253295976/5137933847-ci16x9-w1200/Paris-2024-Eiffelturm.jpg,2024-09-01T06:58:08Z,https://web.archive.org/web/20240901085434/https://www.welt.de/sport/olympia/article253295882/Paralympics-2024-Der-Pariser-Eiffelturm-wird-sich-fuer-immer-veraendern.html,"Als dauerhaftes Erbe der Sommerspiele werden die olympischen Ringe auf dem Eiffelturm in Paris bleiben. Das hat Bürgermeisterin Anne Hidalgo angekündigt. Allerdings nicht im Original, denn im Winter … [+2949 chars]",,de,'Winter'
https://www.tagesschau.de/ausland/europa/ukraine-russland-selenskyj-angriffe-100.html,https://www.tagesschau.de/ausland/europa/ukraine-russland-selenskyj-angriffe-100.html,0,www.tagesschau.de,Ukraine-Krieg: Selenskyj pocht auf Erlaubnis für Angriffe in Russland,"Der Westen erlaubt der Ukraine bisher nicht, mit seinen gelieferten Waffen Ziele in Russland anzugreifen. Präsident Selenskyj hält Angriffe auf Militärflugplätze aber für zwingend notwendig - er bat deshalb erneut um die Freigabe.",https://images.tagesschau.de/image/e2194a59-362e-4a69-85ff-e2cb0d7bd865/AAABkaxeeS8/AAABkZLhkrw/16x9-1280/selenskyj-ukraine-184.jpg,2024-09-01T07:19:54Z,,"Stand: 01.09.2024 09:19 Uhr
Der Westen erlaubt der Ukraine bisher nicht, mit seinen gelieferten Waffen Ziele in Russland anzugreifen. Präsident Selenskyj hält Angriffe auf Militärflugplätze aber für… [+4763 chars]",,de,'Krieg'
https://www.faz.net/aktuell/wirtschaft/nachhaltige-finanzen-geldanlage-mit-sinn-steht-unter-druck-19943901.html,https://www.faz.net/aktuell/wirtschaft/nachhaltige-finanzen-geldanlage-mit-sinn-steht-unter-druck-19943901.html,0,www.faz.net,Nachhaltige Finanzen: Geldanlage mit Sinn steht unter Druck,"Ohne Korruption, Waffen oder Öl? Immer mehr Geld fließt in nachhaltige Finanzprodukte. Das ist kein Selbstläufer. Es hat schon Enttäuschungen gegeben, die zur Trendumkehr führen können.",https://media1.faz.net/ppmedia/aktuell/726517147/1.9943899/facebook_teaser_fplus/vorwuerfe-von-greenwashing.jpg,2024-09-01T08:50:37Z,,"Seit Jahren schon ist das Thema Nachhaltigkeit mit den dazugehörigen Kriterien, die unter ESG (Umwelt, Soziales, Unternehmensführung) bekannt sind, aus dem Finanzmarkt nicht mehr wegzudenken. Die Eur… [+663 chars]",,de,'Öl'
https://www.dw.com/de/wie-der-gaza-krieg-die-t%C3%BCrkei-und-%C3%A4gypten-n%C3%A4her-r%C3%BCcken-l%C3%A4sst/a-70087508,https://www.dw.com/de/wie-der-gaza-krieg-die-t%C3%BCrkei-und-%C3%A4gypten-n%C3%A4her-r%C3%BCcken-l%C3%A4sst/a-70087508,0,www.dw.com,Wie der Gaza-Krieg die Türkei und Ägypten näher rücken lässt,"Der türkische Präsident Erdogan nennt seinen ägyptischen Amtskollegen Al-Sisi nicht mehr ""Mörder"", sondern ""Bruder"". Der Israel-Hamas-Krieg spielt bei der Annäherung eine wichtige Rolle - aber nicht die einzige.",https://static.dw.com/image/63827527_6.jpg,2024-09-01T08:55:00Z,,"""Manche möchten mich mit Al-Sisi versöhnen. Das lehne ich ab. Ich sitze nicht am selben Tisch mit einem Anti-Demokraten"", sagte der türkische Präsident Recep Tayyip Erdogan noch 2019 über seinen ägyp… [+5065 chars]",,de,'Öl'
https://www.welt.de/politik/ausland/us-wahl/article252954550/US-Wahl-im-Ticker-Kreml-glaubt-nicht-an-schnellen-Vermittlungserfolg-Trumps.html,https://www.welt.de/politik/ausland/us-wahl/article252954550/US-Wahl-im-Ticker-Kreml-glaubt-nicht-an-schnellen-Vermittlungserfolg-Trumps.html,0,www.welt.de,Kreml glaubt nicht an schnellen Vermittlungserfolg Trumps,"US-Präsidentschaftskandidat Donald Trump hat mehrfach von sich behauptet, er könne den russisch-ukrainischen Krieg in einem Tag beenden. Kreml-Sprecher Peskow stellt das nun in einem aktuellen Statement in Frage – findet aber offenbar das Gedankenspiel reizvo…",https://img.welt.de/img/politik/ausland/us-wahl/mobile253300464/7677934607-ci16x9-w1200/Kremlsprecher-Peskow.jpg,2024-09-01T11:50:00Z,,"US-Präsidentschaftskandidat Donald Trump hat mehrfach von sich behauptet, er könne den russisch-ukrainischen Krieg in einem Tag beenden. Kreml-Sprecher Peskow stellt das nun in einem aktuellen Statem… [+16498 chars]",,de,'Krieg'
https://www.zeit.de/news/2024-09/01/torjaeger-kanone-fuer-bayern-stuermer-kane,https://www.zeit.de/news/2024-09/01/torjaeger-kanone-fuer-bayern-stuermer-kane,0,www.zeit.de,Fußball-Bundesliga: Torjäger-Kanone für Bayern-Stürmer Kane,Hier finden Sie Informationen zu dem Thema „Fußball-Bundesliga“. Lesen Sie jetzt „Torjäger-Kanone für Bayern-Stürmer Kane“.,https://img.zeit.de/news/2024-09/01/torjaeger-kanone-fuer-bayern-stuermer-kane-image-group/wide__1300x731,2024-09-01T15:11:06Z,,Harry Kane ist vor dem ersten Saisonheimspiel des FC Bayern München als Torschützenkönig der vergangenen Bundesliga-Spielzeit ausgezeichnet worden. Der 31 Jahre alte Kapitän der englischen Fußball-Na… [+975 chars],,de,'Bayern'
