index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2024-08/01/schaerfere-regeln-fuers-kiffen-in-bayern-treten-in-kraft,https://www.zeit.de/news/2024-08/01/schaerfere-regeln-fuers-kiffen-in-bayern-treten-in-kraft,0,www.zeit.de,Cannabis: Schärfere Regeln fürs Kiffen in Bayern treten in Kraft,Hier finden Sie Informationen zu dem Thema „Cannabis“. Lesen Sie jetzt „Schärfere Regeln fürs Kiffen in Bayern treten in Kraft“.,https://img.zeit.de/news/2024-08/01/schaerfere-regeln-fuers-kiffen-in-bayern-treten-in-kraft-image-group/wide__1300x731,2024-08-01T02:00:37Z,,Ab sofort gelten in Bayern fürs Kiffen strengere Regeln als in anderen Bundesländern. So ist es mit Inkrafttreten des sogenannten Cannabisfolgenbegrenzungsgesetzes zum Beispiel auf Volksfesten verbot… [+2070 chars],,de,'Bayern'
https://www.zeit.de/news/2024-08/01/bayern-wetter-wechselhaft-gewitter-und-starkregen,https://www.zeit.de/news/2024-08/01/bayern-wetter-wechselhaft-gewitter-und-starkregen,0,www.zeit.de,Deutscher Wetterdienst: Bayern-Wetter wechselhaft - Gewitter und Starkregen,Hier finden Sie Informationen zu dem Thema „Deutscher Wetterdienst“. Lesen Sie jetzt „Bayern-Wetter wechselhaft - Gewitter und Starkregen“.,https://img.zeit.de/news/2024-08/01/bayern-wetter-wechselhaft-gewitter-und-starkregen-image-group/wide__1300x731,2024-08-01T06:07:40Z,,"Nach mehreren heißen und trockenen Tagen sind in Bayern heute Gewitter mit Starkregen und Hagel zu erwarten. Am Vormittag soll es zunächst nur vereinzelte Gewitter geben, die im Tagesverlauf häufiger… [+397 chars]",,de,'Bayern'
https://www.computerbase.de/2024-08/tado-waermepumpensteuerung-beruecksichtigt-die-aussentemperatur/,https://www.computerbase.de/2024-08/tado-waermepumpensteuerung-beruecksichtigt-die-aussentemperatur/,0,www.computerbase.de,tado°: Wärme­pumpen­steuerung berücksichtigt die Außen­temperatur,"Tado erweitert die Wärmepumpensteuerung tado° Balance: Damit Nutzer mehr Energie beim Betrieb der Wärmepumpe einsparen können, wird künftig nicht mehr nur der Strompreis bei der Nutzung herangezogen, sondern auch die Außentemperatur am Standort des Nutzers. S…",https://pics.computerbase.de/1/1/3/4/6/6-af5dd682098822dd/article-1280x720.3d43a4e1.jpg,2024-08-01T08:00:00Z,,"Tado erweitert die Wärmepumpensteuerung tado° Balance: Damit Nutzer mehr Energie beim Betrieb der Wärmepumpe einsparen können, wird künftig nicht mehr nur der Strompreis bei der Nutzung herangezogen,… [+2553 chars]",,de,'Energie sparen'
https://www.zeit.de/news/2024-08/01/bayern-bosse-fernreisen-strapaze-aber-pflicht-fuer-alle,https://www.zeit.de/news/2024-08/01/bayern-bosse-fernreisen-strapaze-aber-pflicht-fuer-alle,0,www.zeit.de,"Sommertour des FC Bayern: Bayern-Bosse: Fernreisen «Strapaze», aber Pflicht für alle","Hier finden Sie Informationen zu dem Thema „Sommertour des FC Bayern“. Lesen Sie jetzt „Bayern-Bosse: Fernreisen ""Strapaze"", aber Pflicht für alle“.",https://img.zeit.de/news/2024-08/01/bayern-bosse-fernreisen-strapaze-aber-pflicht-fuer-alle-image-group/wide__1300x731,2024-08-01T10:15:07Z,,Nach der Ankunft in Südkorea haben die Bosse des FC Bayern München strapaziöse Marketingreisen in attraktive Fußball-Märkte wie Asien oder Amerika einmal mehr als alternativlos im Profi-Geschäft beze… [+3009 chars],,de,'Bayern'
https://www.zeit.de/news/2024-08/01/basketball-saison-beginnt-mit-meister-bayern-und-herbert,https://www.zeit.de/news/2024-08/01/basketball-saison-beginnt-mit-meister-bayern-und-herbert,0,www.zeit.de,Terminkalender: Basketball-Saison beginnt mit Meister Bayern und Herbert,Hier finden Sie Informationen zu dem Thema „Terminkalender“. Lesen Sie jetzt „Basketball-Saison beginnt mit Meister Bayern und Herbert“.,https://img.zeit.de/news/2024-08/01/basketball-saison-beginnt-mit-meister-bayern-und-herbert-image-group/wide__1300x731,2024-08-01T10:22:59Z,,Double-Gewinner FC Bayern München und Weltmeister-Trainer Gordon Herbert eröffnen die neue Saison in der Basketball-Bundesliga. Die Münchner treffen am 20. September in einem Heimspiel auf Fiba-Europ… [+664 chars],,de,'Bayern'
https://www.zeit.de/news/2024-08/01/neuer-zur-dfb-zukunft-noch-keine-entscheidung-getroffen,https://www.zeit.de/news/2024-08/01/neuer-zur-dfb-zukunft-noch-keine-entscheidung-getroffen,0,www.zeit.de,Bayern-Sommertour: Neuer zur DFB-Zukunft: «Noch keine Entscheidung getroffen»,"Hier finden Sie Informationen zu dem Thema „Bayern-Sommertour“. Lesen Sie jetzt „Neuer zur DFB-Zukunft: ""Noch keine Entscheidung getroffen""“.",https://img.zeit.de/news/2024-08/01/neuer-zur-dfb-zukunft-noch-keine-entscheidung-getroffen-image-group/wide__1300x731,2024-08-01T12:30:24Z,,Auch vier Wochen nach dem unglücklichen EM-Aus gegen Spanien und viel Zeit zum Nachdenken im Urlaub hält sich Deutschlands Rekordtorwart Manuel Neuer bei der Fußball-Nationalmannschaft alle Optionen … [+2339 chars],,de,'Bayern'
https://www.n-tv.de/politik/EU-weist-Beschwerde-Ungarns-im-Ol-Streit-vorerst-zurueck-article25130680.html,https://www.n-tv.de/politik/EU-weist-Beschwerde-Ungarns-im-Ol-Streit-vorerst-zurueck-article25130680.html,0,www.n-tv.de,Kiew gefährdet Versorgung nicht: EU weist Beschwerde Ungarns im Öl-Streit vorerst zurück,"Die Ukraine stellt einen Teil der russischen Öllieferungen über ihr Staatsgebiet ein. Ungarn und die Slowakei werfen Kiew vor, damit gegen ein Abkommen zu verstoßen und reichen Beschwerde bei der EU-Kommission ein. Jetzt erhalten sie eine vorläufige Antwort.",https://bilder2.n-tv.de/img/incoming/crop25130713/3501322526-cImg_16_9-w1200/c4943ba31ba544b88dcd649afb0bd6fe.jpg,2024-08-01T12:57:14Z,,"Die Ukraine stellt einen Teil der russischen Öllieferungen über ihr Staatsgebiet ein. Ungarn und die Slowakei werfen Kiew vor, damit gegen ein Abkommen zu verstoßen und reichen Beschwerde bei der EU-… [+2468 chars]",,de,'Öl'
https://ooe.orf.at/stories/3267489/,https://ooe.orf.at/stories/3267489/,0,ooe.orf.at,Waldschnepfen gefährden Windpark,"Mit einer Gesamthöhe von 261 Metern und einem Rotorendurchmesser von 175 Metern könnten Windräder in Königswiesen und St. Georgen am Walde zehn Megawatt Strom pro Windrad erzeugen. Derzeit läuft die Umweltverträglichkeitsprüfung, bei einer Vorprüfung hat es B…",https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F25%2F01%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2249990_master_854901_windraeder_in_deutschland_230922_05_hum.jpg%3Fs%3Dd038cecc5dffd877c880b16bf7dd4cff6ba322a1,2024-08-01T14:23:12Z,,"Haselhuhn, Sperlingskauz, Waldschnepfe, Seeadler: Sie und viele andere bewohnen das Forstgebiet Stiftinger-Wald in dem die Windräder stehen könnten. Bei den Haselhühnern wird ein Mindestabstand von e… [+1974 chars]",,de,'Windräder'
https://www.faz.net/aktuell/politik/ukraine/gefangenenaustausch-mit-putin-ein-verhaengnisvoller-fehler-19893693.html,https://www.faz.net/aktuell/politik/ukraine/gefangenenaustausch-mit-putin-ein-verhaengnisvoller-fehler-19893693.html,0,www.faz.net,Kommentar zum Gefangenaustausch: Ein verhängnisvoller Fehler,"Für Putins Geiseln ist die Freilassung ein Glück. Der Preis, den der Westen dafür zahlt, ist jedoch hoch. Nun steht fest, dass er sich einem Erpresser fügt.",https://media1.faz.net/ppmedia/aktuell/405719971/1.9893773/facebook_teaser/hat-gut-lachen-der-russische.jpg,2024-08-01T14:49:04Z,,"Man kann sich über und für jede der Geiseln freuen, die aus der Gefangenschaft in Putins Kerkern freikommen. Sie saßen dort nicht, damit der Gerechtigkeit Genüge getan wird.
Sie waren unter fadensch… [+1880 chars]",,de,'Putin'
https://www.nzz.ch/wirtschaft/energiepreise-deutsche-industrie-liebaeugelt-mit-abwanderung-ld.1841968,https://www.nzz.ch/wirtschaft/energiepreise-deutsche-industrie-liebaeugelt-mit-abwanderung-ld.1841968,0,www.nzz.ch,Energiepreise: Immer mehr deutsche Industriebetriebe liebäugeln mit Abwanderung,"Die deutsche Energiepolitik droht zunehmend zum Standortnachteil zu werden. Laut einer Umfrage erwägen 37 Prozent der Industrieunternehmen, wegen der Energiewende die Produktion am Standort zu reduzieren oder Kapazitäten ins Ausland zu verlagern.","https://img.nzz.ch/2024/08/01/760dc86e-453a-469c-bfea-8c2462217a48.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6161,3466,x0,y321&wmark=nzz",2024-08-01T15:00:58Z,,"Der Aufbau neuer Angebote bei den erneuerbaren Energien und Wasserstoff nehme Fahrt auf, sei aber nicht verlässlich, kritisiert die DIHK.
Hohe Energiepreise und mangelnde Planbarkeit der Energievers… [+5072 chars]",,de,'Energiepreise'
